,Date,stock,value,change
9449,7/7/2014,AAPL,92.985228,-0.6460381
9450,7/7/2014,GSPC,1977.650024,-0.704880178
9451,7/8/2014,MSFT,39.880598,-0.263283414
9452,7/8/2014,IBM,177.198565,0.640955529
9453,7/8/2014,SBUX,38.365768,1.132890133
9454,7/8/2014,AAPL,92.384508,0.041951839
9455,7/8/2014,GSPC,1963.709961,0.464426783
9456,7/9/2014,MSFT,39.775599,0.047996763
9457,7/9/2014,IBM,178.334329,-0.38212553
9458,7/9/2014,SBUX,38.80041,-0.755190474
9459,7/9/2014,AAPL,92.423265,-0.366913028
9460,7/9/2014,GSPC,1972.829956,-0.41310717
9461,7/10/2014,MSFT,39.79469,0.959467205
9462,7/10/2014,IBM,177.652868,0.1598308
9463,7/10/2014,SBUX,38.507393,-0.317056
9464,7/10/2014,AAPL,92.084152,0.189394153
9465,7/10/2014,GSPC,1964.680054,0.147092245
9466,7/11/2014,MSFT,40.176507,0.118790815
9467,7/11/2014,IBM,177.936812,0.989362449
9468,7/11/2014,SBUX,38.385303,-0.050891874
9469,7/11/2014,AAPL,92.258554,1.291740384
9470,7/11/2014,GSPC,1967.569946,0.484355335
9471,7/14/2014,MSFT,40.224233,0.735646097
9472,7/14/2014,IBM,179.697252,-0.721581986
9473,7/14/2014,SBUX,38.365768,0.420061968
9474,7/14/2014,AAPL,93.450295,-1.171588597
9475,7/14/2014,GSPC,1977.099976,-0.193209602
9476,7/15/2014,MSFT,40.520141,3.839813884
9477,7/15/2014,IBM,178.400589,2.053156898
9478,7/15/2014,SBUX,38.526928,-0.202808799
9479,7/15/2014,AAPL,92.355442,-0.566513449
9480,7/15/2014,GSPC,1973.280029,0.420108493
9481,7/16/2014,MSFT,42.076039,1.02086368
9482,7/16/2014,IBM,182.063433,0.067584137
9483,7/16/2014,SBUX,38.448792,-1.892551007
9484,7/16/2014,AAPL,91.832236,-1.783079746
9485,7/16/2014,GSPC,1981.569946,-1.183402637
9486,7/17/2014,MSFT,42.505578,0.359308136
9487,7/17/2014,IBM,182.186479,0.005191933
9488,7/17/2014,SBUX,37.721129,0.90627192
9489,7/17/2014,AAPL,90.194794,1.439472216
9490,7/17/2014,GSPC,1958.119995,1.026493578
9491,7/18/2014,MSFT,42.658304,0.3356486
9492,7/18/2014,IBM,182.195938,-0.857139307
9493,7/18/2014,SBUX,38.062985,-0.423403472
9494,7/18/2014,AAPL,91.493123,-0.518901295
9495,7/18/2014,GSPC,1978.219971,-0.232025056
9496,7/21/2014,MSFT,42.801486,-0.022298291
9497,7/21/2014,IBM,180.634265,1.697662954
9498,7/21/2014,SBUX,37.901825,1.455993214
9499,7/21/2014,AAPL,91.018364,0.830315957
9500,7/21/2014,GSPC,1973.630005,0.501614992
9501,7/22/2014,MSFT,42.791942,0.089220069
9502,7/22/2014,IBM,183.700826,-0.236998934
9503,7/22/2014,SBUX,38.453673,0.508003488
9504,7/22/2014,AAPL,91.774104,2.607687676
9505,7/22/2014,GSPC,1983.530029,0.175443827
9506,7/23/2014,MSFT,42.830121,-1.04746377
9507,7/23/2014,IBM,183.265457,0.831482935
9508,7/23/2014,SBUX,38.649019,1.655291691
9509,7/23/2014,AAPL,94.167286,-0.164630422
9510,7/23/2014,GSPC,1987.01001,0.048815557
9511,7/24/2014,MSFT,42.381491,0.225220958
9512,7/24/2014,IBM,184.789278,-0.430245742
9513,7/24/2014,SBUX,39.288773,-2.1255436
9514,7/24/2014,AAPL,94.012258,0.659589519
9515,7/24/2014,GSPC,1987.97998,-0.484915044
9516,7/25/2014,MSFT,42.476943,-1.191008496
9517,7/25/2014,IBM,183.99423,0.709879326
9518,7/25/2014,SBUX,38.453673,-0.482596292
9519,7/25/2014,AAPL,94.632353,1.382203822
9520,7/25/2014,GSPC,1978.339966,0.028815472
9521,7/28/2014,MSFT,41.971039,-0.18194689
9522,7/28/2014,IBM,185.300367,-0.618036553
9523,7/28/2014,SBUX,38.268097,0.370086341
9524,7/28/2014,AAPL,95.940365,-0.646333793
9525,7/28/2014,GSPC,1978.910034,-0.452778694
9526,7/29/2014,MSFT,41.894674,-0.706304577
9527,7/29/2014,IBM,184.155143,-0.292957335
9528,7/29/2014,SBUX,38.409722,0.317864836
9529,7/29/2014,AAPL,95.32027,-0.233782384
9530,7/29/2014,GSPC,1969.949951,0.006091272
9531,7/30/2014,MSFT,41.59877,-0.963749649
9532,7/30/2014,IBM,183.615647,-1.201032176
9533,7/30/2014,SBUX,38.531813,-1.546262565
9534,7/30/2014,AAPL,95.097428,-2.598067111
9535,7/30/2014,GSPC,1970.069946,-1.999924017
9536,7/31/2014,MSFT,41.197862,-0.695087041
9537,7/31/2014,IBM,181.410364,-1.314761708
9538,7/31/2014,SBUX,37.93601,-0.901127978
9539,7/31/2014,AAPL,92.626733,0.554391787
9540,7/31/2014,GSPC,1930.670044,-0.285912138
9541,8/1/2014,MSFT,40.911501,1.189917231
9542,8/1/2014,IBM,179.02525,0.259056753
9543,8/1/2014,SBUX,37.594158,0.714464731
9544,8/1/2014,AAPL,93.140248,-0.561739969
9545,8/1/2014,GSPC,1925.150024,0.718903245
9546,8/4/2014,MSFT,41.398314,-0.668657666
9547,8/4/2014,IBM,179.489027,-1.339376585
9548,8/4/2014,SBUX,37.862755,-0.621193571
9549,8/4/2014,AAPL,92.617042,-0.491677331
9550,8/4/2014,GSPC,1938.98999,-0.96854698
9551,8/5/2014,MSFT,41.121501,-0.789229459
9552,8/5/2014,IBM,177.084993,-0.016126155
9553,8/5/2014,SBUX,37.627554,0.442763301
9554,8/5/2014,AAPL,92.161665,-0.168212022
9555,8/5/2014,GSPC,1920.209961,0.001563839
9556,8/6/2014,MSFT,40.796958,1.146460479
9557,8/6/2014,IBM,177.056436,-0.897992773
9558,8/6/2014,SBUX,37.794155,-0.544533937
9559,8/6/2014,AAPL,92.006638,-0.010576411
9560,8/6/2014,GSPC,1920.23999,-0.555662003
9561,8/7/2014,MSFT,41.264679,-0.069393488
9562,8/7/2014,IBM,175.466482,1.264243732
9563,8/7/2014,SBUX,37.588353,1.186290338
9564,8/7/2014,AAPL,91.996907,0.275184252
9565,8/7/2014,GSPC,1909.569946,1.153140268
9566,8/8/2014,MSFT,41.236044,0
9567,8/8/2014,IBM,177.684806,0.450086317
9568,8/8/2014,SBUX,38.03426,0.322083301
9569,8/8/2014,AAPL,92.250068,1.319400653
9570,8/8/2014,GSPC,1931.589966,0.275942519
9571,8/11/2014,MSFT,41.236044,0.74074031
9572,8/11/2014,IBM,178.484541,-0.069346622
9573,8/11/2014,SBUX,38.156762,-0.064214044
9574,8/11/2014,AAPL,93.467216,-0.020831903
9575,8/11/2014,GSPC,1936.920044,-0.163664164
9576,8/12/2014,MSFT,41.541496,1.286768777
9577,8/12/2014,IBM,178.360768,0.325611404
9578,8/12/2014,SBUX,38.13226,-0.74531381
9579,8/12/2014,AAPL,93.447745,1.323326743
9580,8/12/2014,GSPC,1933.75,0.670716018
9581,8/13/2014,MSFT,42.076039,0.431031543
9582,8/13/2014,IBM,178.941531,-0.037240097
9583,8/13/2014,SBUX,37.848055,-0.802685898
9584,8/13/2014,AAPL,94.684364,0.267382057
9585,8/13/2014,GSPC,1946.719971,0.434581405
9586,8/14/2014,MSFT,42.2574,1.174610837
9587,8/14/2014,IBM,178.874893,-0.266127343
9588,8/14/2014,SBUX,37.544254,0.378492006
9589,8/14/2014,AAPL,94.937533,0.492311086
9590,8/14/2014,GSPC,1955.180054,-0.006137286
9591,8/15/2014,MSFT,42.75376,0.714444765
9592,8/15/2014,IBM,178.398858,1.056674365
9593,8/15/2014,SBUX,37.686356,0.884142261
9594,8/15/2014,AAPL,95.404921,1.204327814
9595,8/15/2014,GSPC,1955.060059,0.853167192
9596,8/18/2014,MSFT,43.059212,1.115322315
9597,8/18/2014,IBM,180.283953,0.374950731
9598,8/18/2014,SBUX,38.019557,0.683085287
9599,8/18/2014,AAPL,96.553909,1.3816002
9600,8/18/2014,GSPC,1971.73999,0.500065224
9601,8/19/2014,MSFT,43.539461,-0.838299307
9602,8/19/2014,IBM,180.959929,0.015783052
9603,8/19/2014,SBUX,38.279263,-0.115211205
9604,8/19/2014,AAPL,97.887898,0.039790414
9605,8/19/2014,GSPC,1981.599976,0.247781291
9606,8/20/2014,MSFT,43.17447,0.600669794
9607,8/20/2014,IBM,180.98849,0.594418463
9608,8/20/2014,SBUX,38.235161,-0.717671883
9609,8/20/2014,AAPL,97.926848,0.009945179
9610,8/20/2014,GSPC,1986.51001,0.294988949
9611,8/21/2014,MSFT,43.433806,-0.154798776
9612,8/21/2014,IBM,182.064319,-0.428799011
9613,8/21/2014,SBUX,37.960758,-0.245258538
9614,8/21/2014,AAPL,97.936587,0.735730152
9615,8/21/2014,GSPC,1992.369995,-0.199258723
9616,8/22/2014,MSFT,43.366571,0.044289875
9617,8/22/2014,IBM,181.283629,0.393886643
9618,8/22/2014,SBUX,37.867656,0.892859595
9619,8/22/2014,AAPL,98.657136,0.217135839
9620,8/22/2014,GSPC,1988.400024,0.478777906
9621,8/25/2014,MSFT,43.385778,-0.354217458
9622,8/25/2014,IBM,181.997681,0.957314396
9623,8/25/2014,SBUX,38.205761,-0.230857854
9624,8/25/2014,AAPL,98.871356,-0.640143946
9625,8/25/2014,GSPC,1997.920044,0.10510811
9626,8/26/2014,MSFT,43.232098,-0.311039728
9627,8/26/2014,IBM,183.739971,-0.383442425
9628,8/26/2014,SBUX,38.11756,0.167114579
9629,8/26/2014,AAPL,98.238437,1.22905966
9630,8/26/2014,GSPC,2000.02002,0.0049987
9631,8/27/2014,MSFT,43.097629,0.022291249
9632,8/27/2014,IBM,183.035434,-0.130038755
9633,8/27/2014,SBUX,38.18126,-0.14117135
9634,8/27/2014,AAPL,99.445846,0.117500132
9635,8/27/2014,GSPC,2000.119995,-0.168990111
9636,8/28/2014,MSFT,43.107236,1.22548799
9637,8/28/2014,IBM,182.797417,0.156251661
9638,8/28/2014,SBUX,38.127359,0
9639,8/28/2014,AAPL,99.562695,0.244498203
9640,8/28/2014,GSPC,1996.73999,0.332041479
9641,8/29/2014,MSFT,43.63551,-0.748404224
9642,8/29/2014,IBM,183.083041,-0.384818275
9643,8/29/2014,SBUX,38.127359,-0.424102283
9644,8/29/2014,AAPL,99.806124,0.780491185
9645,8/29/2014,GSPC,2003.369995,-0.054406625
9646,9/2/2014,MSFT,43.30894,-0.288314607
9647,9/2/2014,IBM,182.378504,0.203590879
9648,9/2/2014,SBUX,37.96566,-0.890557414
9649,9/2/2014,AAPL,100.585102,-4.220716503
9650,9/2/2014,GSPC,2002.280029,-0.077914077
9651,9/3/2014,MSFT,43.184074,0.667257564
9652,9/3/2014,IBM,182.74981,-0.661632972
9653,9/3/2014,SBUX,37.627554,0.481838389
9654,9/3/2014,AAPL,96.33969,-0.828785104
9655,9/3/2014,GSPC,2000.719971,-0.153442113
9656,9/4/2014,MSFT,43.472223,1.436149239
9657,9/4/2014,IBM,181.540677,0.272710782
9658,9/4/2014,SBUX,37.808858,1.023836795
9659,9/4/2014,AAPL,95.541241,0.86628454
9660,9/4/2014,GSPC,1997.650024,0.503588561
9661,9/5/2014,MSFT,44.096549,1.219782528
9662,9/5/2014,IBM,182.035758,-0.554392176
9663,9/5/2014,SBUX,38.195959,-0.35920292
9664,9/5/2014,AAPL,96.3689,-0.616349258
9665,9/5/2014,GSPC,2007.709961,-0.30731142
9666,9/8/2014,MSFT,44.634431,0.624051867
9667,9/8/2014,IBM,181.026566,-0.078886212
9668,9/8/2014,SBUX,38.058758,-0.708118221
9669,9/8/2014,AAPL,95.774931,-0.376171506
9670,9/8/2014,GSPC,2001.540039,-0.654500922
9671,9/9/2014,MSFT,44.912973,0.171090878
9672,9/9/2014,IBM,180.883761,0.815826137
9673,9/9/2014,SBUX,37.789257,0.116697187
9674,9/9/2014,AAPL,95.414653,3.071744127
9675,9/9/2014,GSPC,1988.439941,0.364607442
9676,9/10/2014,MSFT,44.989815,0.341586201
9677,9/10/2014,IBM,182.359458,0.093979222
9678,9/10/2014,SBUX,37.833356,-1.411730432
9679,9/10/2014,AAPL,98.345547,0.425742713
9680,9/10/2014,GSPC,1995.689941,0.088190553
9681,9/11/2014,MSFT,45.143494,-0.638295742
9682,9/11/2014,IBM,182.530838,-0.22950259
9683,9/11/2014,SBUX,37.299251,-0.85391527
9684,9/11/2014,AAPL,98.764246,0.226760198
9685,9/11/2014,GSPC,1997.449951,-0.596255841
9686,9/12/2014,MSFT,44.855345,-0.985008587
9687,9/12/2014,IBM,182.111925,0.277080153
9688,9/12/2014,SBUX,36.980747,-0.728771109
9689,9/12/2014,AAPL,98.988204,-0.029515638
9690,9/12/2014,GSPC,1985.540039,-0.071015138
9691,9/15/2014,MSFT,44.413516,1.124560821
9692,9/15/2014,IBM,182.616521,0.599556379
9693,9/15/2014,SBUX,36.711242,0.226905971
9694,9/15/2014,AAPL,98.958987,-0.757647206
9695,9/15/2014,GSPC,1984.130005,0.7484376
9696,9/16/2014,MSFT,44.912973,-0.513254823
9697,9/16/2014,IBM,183.71141,-0.082920816
9698,9/16/2014,SBUX,36.794542,0.332932531
9699,9/16/2014,AAPL,98.209227,0.713861642
9700,9/16/2014,GSPC,1998.97998,0.129564379
9701,9/17/2014,MSFT,44.682455,0.34393813
9702,9/17/2014,IBM,183.559075,0.492737284
9703,9/17/2014,SBUX,36.917043,0.517663346
9704,9/17/2014,AAPL,98.910305,0.206732757
9705,9/17/2014,GSPC,2001.569946,0.489118006
9706,9/18/2014,MSFT,44.836135,1.799486062
9707,9/18/2014,IBM,184.463539,0.129032003
9708,9/18/2014,SBUX,37.108149,0.44895799
9709,9/18/2014,AAPL,99.114785,-0.815406097
9710,9/18/2014,GSPC,2011.359985,-0.047726961
9711,9/19/2014,MSFT,45.642955,-0.968011383
9712,9/19/2014,IBM,184.701556,-0.458762242
9713,9/19/2014,SBUX,37.274749,-1.932431524
9714,9/19/2014,AAPL,98.306597,0.099048287
9715,9/19/2014,GSPC,2010.400024,-0.801332312
9716,9/22/2014,MSFT,45.201126,-1.062473532
9717,9/22/2014,IBM,183.854215,-0.77158416
9718,9/22/2014,SBUX,36.55444,-0.857906728
9719,9/22/2014,AAPL,98.403968,1.563428824
9720,9/22/2014,GSPC,1994.290039,-0.57765013
9721,9/23/2014,MSFT,44.720876,1.116838588
9722,9/23/2014,IBM,182.435625,0.36008921
9723,9/23/2014,SBUX,36.240837,1.838831702
9724,9/23/2014,AAPL,99.942444,-0.867107072
9725,9/23/2014,GSPC,1982.77002,0.783249133
9726,9/24/2014,MSFT,45.220336,-2.209008354
9727,9/24/2014,IBM,183.092556,-1.715980741
9728,9/24/2014,SBUX,36.907245,-1.593199384
9729,9/24/2014,AAPL,99.075836,-3.81326583
9730,9/24/2014,GSPC,1998.300049,-1.616877256
9731,9/25/2014,MSFT,44.221415,0.80364683
9732,9/25/2014,IBM,179.950723,0.555527637
9733,9/25/2014,SBUX,36.319239,1.416615585
9734,9/25/2014,AAPL,95.297811,2.942676196
9735,9/25/2014,GSPC,1965.98999,0.857582495
9736,9/26/2014,MSFT,44.576799,0.064639006
9737,9/26/2014,IBM,180.950399,-0.220982105
9738,9/26/2014,SBUX,36.833743,0.133030195
9739,9/26/2014,AAPL,98.102117,-0.635235017
9740,9/26/2014,GSPC,1982.849976,-0.254680236
9741,9/29/2014,MSFT,44.605613,-0.172260832
9742,9/29/2014,IBM,180.550531,0.100191342
9743,9/29/2014,SBUX,36.882743,0.252429707
9744,9/29/2014,AAPL,97.478938,0.63929605
9745,9/29/2014,GSPC,1977.800049,-0.278592874
9746,9/30/2014,MSFT,44.528775,-0.992232551
9747,9/30/2014,IBM,180.731427,-1.40125602
9748,9/30/2014,SBUX,36.975846,-1.126424531
9749,9/30/2014,AAPL,98.102117,-1.558311937
9750,9/30/2014,GSPC,1972.290039,-1.324856106
9751,10/1/2014,MSFT,44.086946,-0.305017726
9752,10/1/2014,IBM,178.198917,-0.138908252
9753,10/1/2014,SBUX,36.559341,-0.214451349
9754,10/1/2014,AAPL,96.57338,0.725953674
9755,10/1/2014,GSPC,1946.160034,0.000514346
9756,10/2/2014,MSFT,43.952473,0.721158511
9757,10/2/2014,IBM,177.951384,0.941626843
9758,10/2/2014,SBUX,36.480939,1.934185411
9759,10/2/2014,AAPL,97.274458,-0.280279125
9760,10/2/2014,GSPC,1946.170044,1.116550944
9761,10/3/2014,MSFT,44.26944,0
9762,10/3/2014,IBM,179.627022,0.196106909
9763,10/3/2014,SBUX,37.186548,-0.975091853
9764,10/3/2014,AAPL,97.001818,0
9765,10/3/2014,GSPC,1967.900024,-0.15651598
9766,10/6/2014,MSFT,44.26944,-1.215018758
9767,10/6/2014,IBM,179.979283,-1.761524408
9768,10/6/2014,SBUX,36.823945,-1.463737793
9769,10/6/2014,AAPL,97.001818,-0.873320745
9770,10/6/2014,GSPC,1964.819946,-1.512605267
9771,10/7/2014,MSFT,43.731558,2.745443005
9772,10/7/2014,IBM,176.808904,1.96542647
9773,10/7/2014,SBUX,36.284939,1.634030582
9774,10/7/2014,AAPL,96.154681,2.075951976
9775,10/7/2014,GSPC,1935.099976,1.746165026
9776,10/8/2014,MSFT,44.932183,-1.988029382
9777,10/8/2014,IBM,180.283953,-1.552599637
9778,10/8/2014,SBUX,36.877846,-1.036405434
9779,10/8/2014,AAPL,98.150806,0.218247826
9780,10/8/2014,GSPC,1968.890015,-2.066141516
9781,10/9/2014,MSFT,44.038918,-3.969464009
9782,10/9/2014,IBM,177.484865,-0.262850018
9783,10/9/2014,SBUX,36.495642,-0.026858001
9784,10/9/2014,AAPL,98.365018,-0.287065469
9785,10/9/2014,GSPC,1928.209961,-1.145101231
9786,10/10/2014,MSFT,42.290809,-0.863043315
9787,10/10/2014,IBM,177.018346,-1.296180905
9788,10/10/2014,SBUX,36.48584,-3.048612832
9789,10/10/2014,AAPL,98.082646,-0.913337921
9790,10/10/2014,GSPC,1906.130005,-1.646792974
9791,10/13/2014,MSFT,41.925821,0.183271307
9792,10/13/2014,IBM,174.723868,0.152571599
9793,10/13/2014,SBUX,35.373528,0.761871985
9794,10/13/2014,AAPL,97.18682,-1.062015405
9795,10/13/2014,GSPC,1874.73999,0.157886481
9796,10/14/2014,MSFT,42.002659,-1.166242832
9797,10/14/2014,IBM,174.990447,-1.115344885
9798,10/14/2014,SBUX,35.643029,-0.49491585
9799,10/14/2014,AAPL,96.154681,-1.225316321
9800,10/14/2014,GSPC,1877.699951,-0.810031496
9801,10/15/2014,MSFT,41.512806,-1.110594644
9802,10/15/2014,IBM,173.0387,-1.050896129
9803,10/15/2014,SBUX,35.466626,0.359219397
9804,10/15/2014,AAPL,94.976482,-1.312280655
9805,10/15/2014,GSPC,1862.48999,0.014497796
9806,10/16/2014,MSFT,41.051767,2.082356163
9807,10/16/2014,IBM,171.220243,1.228873971
9808,10/16/2014,SBUX,35.594029,1.238988708
9809,10/16/2014,AAPL,93.730124,1.464778815
9810,10/16/2014,GSPC,1862.76001,1.288410738
9811,10/17/2014,MSFT,41.906611,1.031402897
9812,10/17/2014,IBM,173.324324,-7.11342858
9813,10/17/2014,SBUX,36.035035,1.577367692
9814,10/17/2014,AAPL,95.103063,2.13986273
9815,10/17/2014,GSPC,1886.76001,0.914265721
9816,10/20/2014,MSFT,42.338837,1.814879799
9817,10/20/2014,IBM,160.995022,-3.471324722
9818,10/20/2014,SBUX,36.60344,-0.455148478
9819,10/20/2014,AAPL,97.138138,2.716519026
9820,10/20/2014,GSPC,1904.01001,1.95744869
9821,10/21/2014,MSFT,43.107236,-1.1140821
9822,10/21/2014,IBM,155.406362,-0.882192326
9823,10/21/2014,SBUX,36.43684,0.322750271
9824,10/21/2014,AAPL,99.776914,0.507462077
9825,10/21/2014,GSPC,1941.280029,-0.729933023
9826,10/22/2014,MSFT,42.626986,1.442088821
9827,10/22/2014,IBM,154.035379,0.241053064
9828,10/22/2014,SBUX,36.55444,0.321714681
9829,10/22/2014,AAPL,100.283244,1.786585603
9830,10/22/2014,GSPC,1927.109985,1.230337717
9831,10/23/2014,MSFT,43.241705,2.465573455
9832,10/23/2014,IBM,154.406686,-0.061654066
9833,10/23/2014,SBUX,36.672041,1.296099118
9834,10/23/2014,AAPL,102.07489,0.372029791
9835,10/23/2014,GSPC,1950.819946,0.705344951
9836,10/24/2014,MSFT,44.307861,-0.476917629
9837,10/24/2014,IBM,154.311488,-0.129569744
9838,10/24/2014,SBUX,37.147347,0.211059487
9839,10/24/2014,AAPL,102.454639,-0.10454285
9840,10/24/2014,GSPC,1964.579956,-0.150156831
9841,10/27/2014,MSFT,44.096549,1.263346027
9842,10/27/2014,IBM,154.111547,1.06876547
9843,10/27/2014,SBUX,37.22575,1.421615414
9844,10/27/2014,AAPL,102.34753,1.550753594
9845,10/27/2014,GSPC,1961.630005,1.193907309
9846,10/28/2014,MSFT,44.653641,0.279625574
9847,10/28/2014,IBM,155.758638,-0.085574066
9848,10/28/2014,SBUX,37.754957,-0.661910435
9849,10/28/2014,AAPL,103.934688,0.56211166
9850,10/28/2014,GSPC,1985.050049,-0.13853555
9851,10/29/2014,MSFT,44.778504,-1.222651386
9852,10/29/2014,IBM,155.625349,0.544474924
9853,10/29/2014,SBUX,37.505053,1.01907335
9854,10/29/2014,AAPL,104.518917,-0.335376609
9855,10/29/2014,GSPC,1982.300049,0.623012394
9856,10/30/2014,MSFT,44.231019,1.95439992
9857,10/30/2014,IBM,156.47269,0.030415531
9858,10/30/2014,SBUX,37.887257,-2.276258743
9859,10/30/2014,AAPL,104.168385,0.953446672
9860,10/30/2014,GSPC,1994.650024,1.173139384
9861,10/31/2014,MSFT,45.09547,1.043659152
9862,10/31/2014,IBM,156.520282,-0.02432656
9863,10/31/2014,SBUX,37.024845,0.714666057
9864,10/31/2014,AAPL,105.161575,1.296297626
9865,10/31/2014,GSPC,2018.050049,-0.011892173
9866,11/3/2014,MSFT,45.566113,0.274032591
9867,11/3/2014,IBM,156.482206,-1.040403278
9868,11/3/2014,SBUX,37.289449,0.801577948
9869,11/3/2014,AAPL,106.524782,-0.73126458
9870,11/3/2014,GSPC,2017.810059,-0.282984168
9871,11/4/2014,MSFT,45.690979,0.609630185
9872,11/4/2014,IBM,154.85416,-0.510289811
9873,11/4/2014,SBUX,37.588353,-0.065174444
9874,11/4/2014,AAPL,105.745804,0.239412809
9875,11/4/2014,GSPC,2012.099976,0.570049706
9876,11/5/2014,MSFT,45.969525,1.755119288
9877,11/5/2014,IBM,154.063955,0.460427619
9878,11/5/2014,SBUX,37.563855,1.030514573
9879,11/5/2014,AAPL,105.998973,0.285998997
9880,11/5/2014,GSPC,2023.569946,0.377551318
9881,11/6/2014,MSFT,46.776345,-0.041067766
9882,11/6/2014,IBM,154.773308,0.37780287
9883,11/6/2014,SBUX,37.950956,0.438998164
9884,11/6/2014,AAPL,106.302129,0.285193724
9885,11/6/2014,GSPC,2031.209961,0.034958621
9886,11/7/2014,MSFT,46.757135,0.431386568
9887,11/7/2014,IBM,155.358046,0.876163182
9888,11/7/2014,SBUX,38.11756,0.232346981
9889,11/7/2014,AAPL,106.605296,-0.165123129
9890,11/7/2014,GSPC,2031.920044,0.312018478
9891,11/10/2014,MSFT,46.958839,-0.040910296
9892,11/10/2014,IBM,156.719236,-0.11621611
9893,11/10/2014,SBUX,38.206125,0.1030306
9894,11/10/2014,AAPL,106.429266,0.799407937
9895,11/10/2014,GSPC,2038.26001,0.069669424
9896,11/11/2014,MSFT,46.939628,-0.18416209
9897,11/11/2014,IBM,156.537103,-0.845073771
9898,11/11/2014,SBUX,38.245489,0.154373762
9899,11/11/2014,AAPL,107.28007,1.412947437
9900,11/11/2014,GSPC,2039.680054,-0.070111682
9901,11/12/2014,MSFT,46.853183,1.701521538
9902,11/12/2014,IBM,155.214249,0.537299897
9903,11/12/2014,SBUX,38.30453,0.051380346
9904,11/12/2014,AAPL,108.795881,1.411235412
9905,11/12/2014,GSPC,2038.25,0.052984472
9906,11/13/2014,MSFT,47.6504,-0.060469587
9907,11/13/2014,IBM,156.048215,0.841580918
9908,11/13/2014,SBUX,38.324211,0.29529375
9909,11/13/2014,AAPL,110.331247,1.205460861
9910,11/13/2014,GSPC,2039.329956,0.024027009
9911,11/14/2014,MSFT,47.621586,-0.242039398
9912,11/14/2014,IBM,157.361487,0
9913,11/14/2014,SBUX,38.43738,-0.371224574
9914,11/14/2014,AAPL,111.661247,-0.166406882
9915,11/14/2014,GSPC,2039.819946,0.073535902
9916,11/17/2014,MSFT,47.506323,-0.834173169
9917,11/17/2014,IBM,157.361487,-1.382799592
9918,11/17/2014,SBUX,38.294691,-0.334064584
9919,11/17/2014,AAPL,111.475435,1.298363178
9920,11/17/2014,GSPC,2041.319946,0.513398354
9921,11/18/2014,MSFT,47.110038,-1.066887274
9922,11/18/2014,IBM,155.185493,-0.284147694
9923,11/18/2014,SBUX,38.166762,0.322288278
9924,11/18/2014,AAPL,112.922791,-0.692823825
9925,11/18/2014,GSPC,2051.800049,-0.150115895
9926,11/19/2014,MSFT,46.607427,0.99543577
9927,11/19/2014,IBM,154.744537,-0.489372365
9928,11/19/2014,SBUX,38.289769,0.488302763
9929,11/19/2014,AAPL,112.140435,1.430190636
9930,11/19/2014,GSPC,2048.719971,0.196709607
9931,11/20/2014,MSFT,47.071374,-1.478442078
9932,11/20/2014,IBM,153.98726,0.174302082
9933,11/20/2014,SBUX,38.476739,1.99489359
9934,11/20/2014,AAPL,113.744257,0.137566506
9935,11/20/2014,GSPC,2052.75,0.523687736
9936,11/21/2014,MSFT,46.375451,-0.812837378
9937,11/21/2014,IBM,154.255663,0.764352489
9938,11/21/2014,SBUX,39.244309,0.952851533
9939,11/21/2014,AAPL,113.900731,1.85455175
9940,11/21/2014,GSPC,2063.5,0.286402326
9941,11/24/2014,MSFT,45.998494,-0.252151733
9942,11/24/2014,IBM,155.43472,-0.240517691
9943,11/24/2014,SBUX,39.618249,-0.384994299
9944,11/24/2014,AAPL,116.013079,-0.868245209
9945,11/24/2014,GSPC,2069.409912,-0.115002977
9946,11/25/2014,MSFT,45.882508,0.589845699
9947,11/25/2014,IBM,155.060872,0.117459677
9948,11/25/2014,SBUX,39.465721,-0.635835337
9949,11/25/2014,AAPL,115.005801,1.190477339
9950,11/25/2014,GSPC,2067.030029,0.280598197
9951,11/26/2014,MSFT,46.153144,0.125655578
9952,11/26/2014,IBM,155.243006,0.135845089
9953,11/26/2014,SBUX,39.214784,1.894609441
9954,11/26/2014,AAPL,116.374919,-0.058822812
9955,11/26/2014,GSPC,2072.830078,-0.254242692
